ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0061448,connective tissue development,29/591,307/18860,0.09446254071661238,3.014489878029288,6.400632433068485,1.3775041305463287e-7,4.7910265613635724e-6,3.999890042741715e-6,COL11A1/EPYC/MMP13/WT1/COMP/NKX3-2/PITX1/CCN4/SERPINB7/BMP8A/BGN/MATN3/SIX2/COL1A1/COL5A1/SULF1/SCIN/COL3A1/POC1A/BMP8B/SERPINH1/CBS/RUNX2/CHST11/ADAMTS7/PARP1/SFRP2/SULF2/HYAL3,29
GO:0045143,homologous chromosome segregation,13/591,68/18860,0.19117647058823528,6.10082611724893,7.578864740812706,1.5891752581298896e-7,5.482654640548119e-6,4.577310399689911e-6,MND1/PLK1/CCNE2/PTTG1/TRIP13/CCNE1/ESPL1/KNL1/ZWINT/BRIP1/P3H4/SYCP2/FANCD2,13
GO:0044843,cell cycle G1/S phase transition,27/591,275/18860,0.09818181818181818,3.133179510844485,6.409263851416725,1.7108432684307483e-7,5.855190001877392e-6,4.8883294398193934e-6,CDC6/INHBA/E2F7/IQGAP3/RRM2/KIF14/FAM83D/CDK1/CCNE2/CCNE1/CCNB2/E2F1/CDKN3/MUC1/CCNA2/EZH2/CCNB1/CDKN2A/STIL/CDC25A/CCNF/GPR132/CDC7/EIF4EBP1/DBF4/PSME2/RCC1,27
GO:0031507,heterochromatin formation,20/591,163/18860,0.12269938650306748,3.9155844829912905,6.724022394409757,1.9884570726015053e-7,6.751285203642253e-6,5.636453506547125e-6,H2AC13/UHRF1/H2AC17/H2AC16/SPOCD1/H2AC4/LMNB1/H2AC12/EZH2/H2AC18/H2AC11/OIP5/H2AC7/H2AX/HELLS/LMNB2/H2AC21/CDKN2B-AS1/BRCA1/DNMT1,20
GO:0031297,replication fork processing,12/591,59/18860,0.2033898305084746,6.490579024348275,7.597126545439285,2.3385658554797698e-7,7.877468291135791e-6,6.5766713200521e-6,EXO1/CDK1/EME1/RAD51/POLQ/BLM/TONSL/TIMELESS/DONSON/BRCA1/BRCA2/PARP1,12
GO:0045814,"negative regulation of gene expression, epigenetic",22/591,197/18860,0.1116751269035533,3.5637781614230377,6.506066705232401,2.62966510945637e-7,8.78883385801121e-6,7.337544174659098e-6,WT1/H2AC13/UHRF1/H2AC17/H2AC16/SPOCD1/H2AC4/LMNB1/H2AC12/EZH2/H2AC18/H2AC11/OIP5/H2AC7/CHEK1/H2AX/HELLS/LMNB2/H2AC21/CDKN2B-AS1/BRCA1/DNMT1,22
GO:0044773,mitotic DNA damage checkpoint signaling,13/591,71/18860,0.18309859154929578,5.84304473201306,7.3534561045999824,2.700820207140328e-7,8.956673524144436e-6,7.4776686763175305e-6,DTL/PLK1/CLSPN/CDK1/TICRR/EME1/MUC1/BLM/CHEK1/DONSON/IER3/BRCA1/FANCD2,13
GO:0000212,meiotic spindle organization,8/591,23/18860,0.34782608695652173,11.099830795262267,8.717015735049324,2.8684264542354475e-7,9.439329516322496e-6,7.880624258478439e-6,ASPM/SKA3/AURKA/ESPL1/CCNB2/SKA1/NDC80/TUBG1,8
GO:0032465,regulation of cytokinesis,15/591,96/18860,0.15625,4.986252115059222,7.04260531055051,2.9001029004015665e-7,9.470717715967865e-6,7.906829362043001e-6,CDC6/KIF20A/E2F7/PLK1/KIF14/AURKB/AURKA/CDCA8/E2F8/KIF23/BIRC5/PRC1/RACGAP1/CIT/BRCA2,15
GO:0061640,cytoskeleton-dependent cytokinesis,17/591,126/18860,0.1349206349206349,4.305589127924153,6.695986491808699,4.1847718095243e-7,1.3562465000867389e-5,1.1322911283665034e-5,KIF4A/ANLN/KIF20A/IQGAP3/CEP55/PLK1/AURKB/CENPA/CDCA8/ESPL1/KIF23/BIRC5/RACGAP1/CIT/STMN1/CKAP2/CFL1,17
